bigg.id,kappmax.pred.rf.wo.impu,kappmax.pred.rf.w.impu,kappmax.pred.rf.w.impu.const.flux,kcat.in.vitro.pred.rf.wo.impu,kcat.in.vitro.pred.rf.w.impu,kcat.in.vitro.pred.rf.w.impu.const.flux,kappmax.pred.rf.wo.impu.train.impu,kappmax.pred.rf.w.impu.train.impu,kappmax.pred.rf.w.impu.const.flux.train.impu,kcat.in.vitro.pred.rf.wo.impu.train.impu,kcat.in.vitro.pred.rf.w.impu.train.impu,kcat.in.vitro.pred.rf.w.impu.const.flux.train.impu,kappmax.pred.dl.wo.impu,kappmax.pred.dl.w.impu,kappmax.pred.dl.w.impu.const.flux,kappmax.pred.dl.wo.impu.train.impu,kappmax.pred.dl.w.impu.impu.train.impu,kappmax.pred.dl.w.impu.const.flux.impu.train.impu,experim_kappmax,experim_kappmax_NULL,experim_kcat_in_vitro_NULL
ADA,16.7370560161425,16.7370560161425,16.7370560161425,8.31020707442004,7.62872491251805,7.62872491251805,30.1056595247086,30.1056595247086,30.1056595247086,9.56418017128666,10.5264706915966,10.5264706915966,53.7520934989334,53.7520934989334,53.7520934989334,89.0438822274274,89.0438822274274,89.0438822274274,NA,6.2,12.167
ADCL,1.4,1.4,1.4,4.33047401482792,2.63319808651413,2.63319808651413,1.4,1.4,1.4,6.69520346699965,3.24209020983256,3.24209020983256,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,12.167
ADCS,0.027070588848453,0.027070588848453,0.027070588848453,0.67,0.67,0.67,0.095196210546353,0.095196210546353,0.095196210546353,0.67,0.67,0.67,0.040885389012236,0.040885389012236,0.040885389012236,0.125479018892272,0.125479018892272,0.125479018892272,NA,6.2,0.67
ADD,7.65487747936254,10.6230682852307,10.6230682852307,200,200,200,9.48716212107551,20.4514602893437,20.4514602893437,200,200,200,34.8099447243155,96.5508433396553,96.5508433396553,63.4445712232649,104.055367121174,104.055367121174,NA,6.2,200
ADEt2rpp_b,7.65487747936254,0.584626676073557,0.584626676073557,9.890184684447,0.936289649014252,0.936289649014252,9.48716212107551,0.407364265258674,0.407364265258674,9.40721280730562,1.39331255421455,1.39331255421455,0.221560379253694,0.635030925435122,0.635030925435122,1.32774330261154,3.13331563133862,3.13331563133862,NA,6.2,12.167
ADEt2rpp_f,7.65487747936254,21.3709831800933,21.3709831800933,9.890184684447,14.7415408331848,14.7415408331848,9.48716212107551,17.5200400658467,17.5200400658467,9.40721280730562,5.87650511652566,5.87650511652566,8.46123067176305,24.3959855727691,24.3959855727691,42.1315330268456,182.663085891175,182.663085891175,NA,6.2,12.167
ADEtex_b,7.65487747936254,0.083950552635284,0.083950552635284,9.890184684447,1.55615368298649,1.55615368298649,9.48716212107551,0.07843762834629,0.07843762834629,9.40721280730562,2.67271408413478,2.67271408413478,5.93098639427539E-16,1.91559644203413E-14,1.91559644203413E-14,31.4061002555201,3.06956970535489,3.06956970535489,NA,6.2,12.167
ADEtex_f,7.65487747936254,2.25661123508698,2.25661123508698,9.890184684447,20.1308218477288,20.1308218477288,9.48716212107551,2.9012978265948,2.9012978265948,9.40721280730562,19.1393142141394,19.1393142141394,5.24904661560297E-15,8.84956676556807E-13,8.84956676556807E-13,107.230531753704,66.9193773904589,66.9193773904589,NA,6.2,12.167
ADK1_b,7.65487747936254,0.056554412217603,7.38933256411548E-05,9.890184684447,0.838507485163842,0.51512445718819,9.48716212107551,0.019445130730129,0.000151918925631,9.40721280730562,1.70925511992646,0.811917041857791,0.48508528721856,0.43849440167784,1.81575175352997E-07,11.6606517959482,10.5521544324534,1.58263756071167E-06,NA,6.2,12.167
ADK1_f,31,31,31,9.890184684447,7.63786575596476,7.63786575596476,31,31,31,9.40721280730562,12.7053652713236,12.7053652713236,31,31,31,31,31,31,31,31,12.167
ADK3_b,7.65487747936254,4.25996024002509,0.000100371723464,9.890184684447,1.94279660153723,1.19013176638602,9.48716212107551,4.05808867419317,0.000359290044562,9.40721280730562,3.48199572481194,3.29544220387569,0.709875656271513,0.793635908616356,2.21289852837826E-06,2.75900602057236,14.3002494497417,2.66572446865949E-07,NA,6.2,12.167
ADK3_f,7.65487747936254,2.60291031515925,6.9095743255787E-05,9.890184684447,9.06627540202112,3.3061138733348,9.48716212107551,3.19272286531912,0.000127781485989,9.40721280730562,14.1343874217589,9.99935364230406,0.709875656271513,0.892116672051515,3.44864513996044E-07,2.75900602057236,1.72923891551596,2.32997231372596E-07,NA,6.2,12.167
ADK4_b,7.65487747936254,4.81963124946782,5.11842328460043E-05,9.890184684447,5.6334719922092,0.550934532307236,9.48716212107551,6.69805899368931,8.97449054888842E-05,9.40721280730562,24.40698244849,2.93939839180533,0.709875656271513,12.31971809743,2.01968376704617E-07,2.75900602057236,36.7677696510507,2.70099644554551E-07,NA,6.2,12.167
ADK4_f,7.65487747936254,8.47385817139941,8.97230957190998E-05,9.890184684447,9.24699773038811,0.6519532790769,9.48716212107551,5.38851780576843,0.000354255444656,9.40721280730562,26.4561793697963,1.73702943879211,0.709875656271513,36.2868512357205,2.28264506458972E-08,2.75900602057236,110.706914129276,4.31103168092833E-07,NA,6.2,12.167
ADMDC,7.65487747936254,12.1839110697927,0.001984188388077,9.890184684447,2.94360052267326,2.32000420335559,9.48716212107551,13.3373058499541,0.002128189451779,9.40721280730562,3.28867099062564,3.38431082790006,1.29599272671281,2.66371907098827,6.01860184204234E-08,7.70355737520492,12.878648495715,1.91822057834305E-07,NA,6.2,12.167
ADNCYC,7.65487747936254,0.013422861359928,0.00122182840733,1.67,1.67,1.67,9.48716212107551,0.062170034487366,0.001221865028924,1.67,1.67,1.67,0.499936275403768,0.026493875972637,3.74339954422427E-08,4.31265892595487,0.458371003952233,4.4224553536598E-07,NA,6.2,1.67
ADNK1,0.008,0.008,0.008,9.890184684447,5.19192179874396,5.19192179874396,0.008,0.008,0.008,9.40721280730562,31.6592009044613,31.6592009044613,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,12.167
ADNt2pp,7.65487747936254,18.9381260924713,0.00240840257891,9.890184684447,2.95625696278967,1.23489846218818,9.48716212107551,42.9386825201061,0.003062957637476,9.40721280730562,4.3176197480647,2.5783054598465,1.10423610069275,76.4190182521047,2.68179754805184E-06,3.07750928041028,109.658426923556,2.35258129476662E-06,NA,6.2,12.167
ADNt2pp_copy1,7.65487747936254,7.58688422687513,7.58688422687513,9.890184684447,4.579047147427,4.579047147427,9.48716212107551,17.2508772444502,17.2508772444502,9.40721280730562,40.2122496082003,40.2122496082003,4.36661933403443,5.50102220766284,5.50102220766284,36.5790185347458,127.358926564464,127.358926564464,NA,6.2,12.167
ADNt2pp_copy2_b,7.65487747936254,5.73542634615644,0.000390075568787,9.890184684447,4.47653095816045,4.52331588942006,9.48716212107551,11.8249173692393,0.000982844335062,9.40721280730562,144.859717575751,143.919881236221,0.509761982812022,13.4396640126214,3.24630637948752E-06,4.25633501204901,30.4579251879192,2.73978326246195E-06,NA,6.2,12.167
ADNt2pp_copy2_f,7.65487747936254,8.9218019257032,0.000834383538291,9.890184684447,10.3721741813569,2.10248082280719,9.48716212107551,23.4231986599413,0.001416062108031,9.40721280730562,57.9780624458057,41.943035785526,0.509761982812022,64.970620146385,1.76398884621867E-07,4.25633501204901,123.390922007722,5.37649632103414E-07,NA,6.2,12.167
ADNtex_b,7.65487747936254,2.18931482934696,0.000270822587183,9.890184684447,2.99522870866563,1.410232574053,9.48716212107551,3.9694793543813,0.00062955649335,9.40721280730562,5.25817178286258,6.62563632097563,0.654199437449194,3.28014084859613,7.12324164522467E-08,5.34342919319523,8.28835827755422,1.03528644520368E-06,NA,6.2,12.167
ADNtex_f,7.65487747936254,13.8207712875702,13.8207712875702,9.890184684447,2.57868489862729,2.57868489862729,9.48716212107551,21.1588363637407,21.1588363637407,9.40721280730562,1.70963317617945,1.70963317617945,2.38807650964866,13.4252885099339,13.4252885099339,14.8299200842041,7.54101420817411,7.54101420817411,NA,6.2,12.167
ADNUC,7.65487747936254,0.000438576290709,0.000438576290709,9.890184684447,9.2988863857186,3.82199095777053,9.48716212107551,0.00056576716511,0.00056576716511,9.40721280730562,0.798037524147646,1.31559516549289,12.656165024252,0.006831807665641,3.23867297359487E-07,1.40287973928634,0.000286912526357,3.25001473871581E-07,NA,6.2,12.167
ADOCBIK,7.65487747936254,0.144796288380719,0.001992281240622,9.890184684447,27.082195029534,1.67428966521021,9.48716212107551,0.885162397937295,0.001737120711804,9.40721280730562,3.24628235523039,1.08309526412297,0.081275802016365,0.073538935063527,8.67093225256216E-06,1.69486850315294,1.32514312227714,6.13574344735829E-06,NA,6.2,12.167
ADOCBLabcpp,7.65487747936254,13.0454400291663,0.000340922592475,0.3,0.3,0.3,9.48716212107551,25.4853971106389,0.000537156013531,0.3,0.3,0.3,1.59749067807964,17.8206527402803,8.55526260289574E-08,3.51019657272996,36.3382742697474,2.52554987288623E-07,NA,6.2,0.3
ADOCBLS,7.65487747936254,5.62360355988826,0.002238021050168,9.890184684447,8.08529843441233,0.568428368001294,9.48716212107551,8.60338507457597,0.001725822149544,9.40721280730562,53.6812903702973,12.8476612328206,0.953922397247908,0.790431425107984,3.12213810530797E-06,2.59151356189244,6.63113718537722,1.79075862083769E-06,NA,6.2,12.167
ADOCBLtonex,7.65487747936254,14.1668443180196,0.000109492053328,9.890184684447,6.03964008744444,0.582254029059929,9.48716212107551,21.6512606223676,0.000341726980717,9.40721280730562,75.2481511147085,15.3686514115703,0.291976860711162,2.04558602116466,3.32106253775211E-08,6.18039561837585,7.09761813070574,3.59552306518559E-07,NA,6.2,12.167
ADPRDP,7.65487747936254,0.040782161797884,0.001252733070884,117,117,117,9.48716212107551,0.065059908569648,0.000975765794942,117,117,117,1.08560418990576,0.137798403594258,4.88774120007676E-07,50.4020093227604,3.23224949624095,1.94033277486334E-07,NA,6.2,117
ADPT,7.65487747936254,0.303985152493977,0.002374088740673,9.890184684447,0.825763947377105,0.559142465641895,9.48716212107551,0.357957448993171,0.002736950801528,9.40721280730562,3.30928848564737,1.7995506008681,0.984900937503961,0.606945504532606,3.15737093371571E-07,2.46720632975885,1.71725214411764,1.13865471478836E-06,NA,6.2,12.167
ADSK,22,22,22,4.13698013907838,4.87369921468853,4.87369921468853,22,22,22,9.45044579390621,9.79876913554585,9.79876913554585,22,22,22,22,22,22,22,22,12.167
ADSL1r_b,7.65487747936254,0.118208998329374,0.002264511218173,9.890184684447,0.832291592394086,0.541537704306767,9.48716212107551,0.166397718108179,0.001836085376944,9.40721280730562,6.29932894756126,1.75752288229529,0.362308996853868,0.011612392752371,1.43751425745447E-08,5.84333850933302,0.233312957039962,5.00820953737914E-07,NA,6.2,12.167
ADSL1r_f,10,10,10,11.3527293276184,11.0600335712311,11.0600335712311,10,10,10,19.0164255704986,19.3259173289634,19.3259173289634,10,10,10,10,10,10,10,10,12.167
ADSL2r_b,7.65487747936254,13.753361991094,0.002264511218173,9.890184684447,0.617288043177927,0.649083348270397,9.48716212107551,14.382243455092,0.001836085376944,9.40721280730562,2.13310654967688,1.92886655816406,0.362308996853868,12.1525468176955,1.43751425745447E-08,5.84333850933302,18.5991915239162,5.00820953737914E-07,NA,6.2,12.167
ADSL2r_f,15,15,15,12.4890697376731,7.2233467732468,7.2233467732468,15,15,15,17.3982816640032,10.9999829358129,10.9999829358129,15,15,15,15,15,15,15,15,12.167
ADSS,3.3,3.3,3.3,1.37,1.37,1.37,3.3,3.3,3.3,1.37,1.37,1.37,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,1.37
AGDC,95.170074268682,95.170074268682,95.170074268682,105,105,105,43.2602129845558,43.2602129845558,43.2602129845558,105,105,105,182.087706430079,182.087706430079,182.087706430079,108.716281097909,108.716281097909,108.716281097909,NA,6.2,105
AGM3PA,7.65487747936254,0.037782214663516,0.000521699701794,9.890184684447,8.82956937839348,1.9166645590812,9.48716212107551,0.062420661487841,0.001224319725834,9.40721280730562,3.65082726939223,4.79864853198351,4.85594471439413,0.26113643762287,7.88607333600579E-07,2.31949462986494,0.047964752817102,8.24266785393322E-07,NA,6.2,12.167
AGM3PApp,7.65487747936254,3.32847935940727,0.001601581165955,9.890184684447,31.4605661691144,1.86109264375451,9.48716212107551,6.52690996919256,0.00136224909087,9.40721280730562,25.3618317037879,4.91571367105889,6.53701019605692,0.745663283424308,4.35608347301447E-06,16.1696275984823,79.5313279342691,6.57958148854285E-07,NA,6.2,12.167
AGM3PH,7.65487747936254,0.098789659954161,0.000771920988729,9.890184684447,5.05562246592821,1.47472481852785,9.48716212107551,0.097284589287554,0.000822176658677,9.40721280730562,4.59151276895035,1.3995469382266,3.63476214309103,0.431904241315165,3.80692772706941E-07,38.4331063153646,2.84494660258926,1.53261432122927E-07,NA,6.2,12.167
AGM3Pt2pp,7.65487747936254,32.2473003985578,0.00028012958798,9.890184684447,3.58783922811507,0.965484588488502,9.48716212107551,21.3417704299889,0.000431345340047,9.40721280730562,5.20144984320349,2.07304132569465,0.868984550091413,96.1942820199089,2.80518453529152E-08,13.7235044658991,979.468380947953,1.48542805600225E-06,NA,6.2,12.167
AGM4PA,7.65487747936254,1.22922745217083,0.000521699701794,9.890184684447,6.61156327391692,1.9166645590812,9.48716212107551,8.12452683091622,0.001224319725834,9.40721280730562,6.44860879234319,4.79864853198351,4.85594471439413,12.333982560596,7.88607333600579E-07,2.31949462986494,4.79762928583208,8.24266785393322E-07,NA,6.2,12.167
AGM4PApp,7.65487747936254,36.7248104997979,0.001745679206231,9.890184684447,21.6520715288639,2.47918110924454,9.48716212107551,24.3998756302766,0.001340764177207,9.40721280730562,13.4475363322476,4.56322210178588,6.53701019605692,51.2149292767166,1.1487994877826E-07,16.1696275984823,21.1616531801918,1.91426833331447E-07,NA,6.2,12.167
AGM4PCP,7.65487747936254,0.030437192064568,0.000405906824237,9.890184684447,11.1226993962823,2.11011968580194,9.48716212107551,0.024734654845188,0.000539818535031,9.40721280730562,3.34294702075611,1.95299301469134,5.82795980448985,0.007194751493542,1.16721251787969E-07,5.79199054916399,0.019874210236885,3.93738555667282E-07,NA,6.2,12.167
AGM4PCPpp,7.65487747936254,0.026142256709282,6.31483014862576E-05,9.890184684447,14.1146222462283,1.4235659262702,9.48716212107551,0.022819544503028,0.000192617598757,9.40721280730562,16.3928449354863,3.58035588960782,1.0665847987476,6.38712296383437E-15,6.70360495481682E-22,7.09931779020232,1.50166182611473,7.02144098248674E-06,NA,6.2,12.167
AGM4PH,7.65487747936254,5.6592276347256,0.000771920988729,9.890184684447,7.98878140078793,1.26886246434321,9.48716212107551,13.5217753814207,0.000822176658677,9.40721280730562,6.30501234348171,2.76344090928421,3.63476214309103,20.7169990084873,3.80692772706941E-07,38.4331063153646,107.51731770643,1.53261432122927E-07,NA,6.2,12.167
AGM4Pt2pp,7.65487747936254,0.017825936320274,0.000319587580392,9.890184684447,5.74032214467583,0.705364258313696,9.48716212107551,0.059949071290691,0.000488378485961,9.40721280730562,6.00625228035337,2.43169865690624,0.868984550091413,0.011571937893632,9.25225817476327E-09,13.7235044658991,0.08037036613359,3.19141521860797E-07,NA,6.2,12.167
AGMH,4.81928002092639,4.81928002092639,4.81928002092639,3.89586178135467,1.93133126706746,1.93133126706746,10.4162566910182,10.4162566910182,10.4162566910182,4.63396675748936,2.63631100088343,2.63631100088343,7.23895005512276,7.23895005512276,7.23895005512276,55.8257178445879,55.8257178445879,55.8257178445879,NA,6.2,12.167
AGMHE,7.65487747936254,9.17742307755323,0.001128841940677,9.890184684447,3.74936676321784,0.957347675127275,9.48716212107551,16.2524169242231,0.001139399009275,9.40721280730562,0.799751606224829,0.539640859330612,6.93804869822841,57.4233104329393,1.69026048603117E-07,12.3839981792437,61.2811202091129,2.02282669287001E-06,NA,6.2,12.167
AGMT,7.65487747936254,13.7927865775027,13.7927865775027,9.890184684447,12.7126943164165,12.7126943164165,9.48716212107551,19.4485696182303,19.4485696182303,9.40721280730562,10.9656174828744,10.9656174828744,10.0249662968053,40.2472138283541,40.2472138283541,26.6082290682497,52.719620166859,52.719620166859,NA,6.2,12.167
AGMt2pp,7.65487747936254,9.53906336522315,9.53906336522315,9.890184684447,24.7853220190139,24.7853220190139,9.48716212107551,9.66241302066583,9.66241302066583,9.40721280730562,48.4430597753063,48.4430597753063,2.84606554306423,1.61822554664554,1.61822554664554,33.3713876749826,7.90518016381861,7.90518016381861,NA,6.2,12.167
AGMtex_b,7.65487747936254,9.2349978958885,9.2349978958885,9.890184684447,39.3223752783672,39.3223752783672,9.48716212107551,2.51958194710247,2.51958194710247,9.40721280730562,148.341101699789,148.341101699789,1.76183402582549E-14,7.92706640025187E-13,7.92706640025187E-13,212.07314125259,21.5503816063607,21.5503816063607,NA,6.2,12.167
AGMtex_f,7.65487747936254,2.1862345616201,2.1862345616201,9.890184684447,3.63100474132432,3.63100474132432,9.48716212107551,2.59926899322789,2.59926899322789,9.40721280730562,0.547067025467047,0.547067025467047,3.85503101460559E-15,6.01210974850649E-13,6.01210974850649E-13,90.120347915037,55.6652444439185,55.6652444439185,NA,6.2,12.167
AGPAT120,7.65487747936254,10.8958309075688,0.00073296285723,9.890184684447,3.38402130571472,0.346244710670845,9.48716212107551,29.2993296248724,0.001085429996247,9.40721280730562,2.36466395667608,0.559037375733411,1.61690149821684,29.2875742984592,3.28161996237239E-07,3.67904580791437,26.8281297466655,4.25631529253527E-07,NA,6.2,12.167
AGPAT140,7.65487747936254,0.137019124871986,0.000270671816405,9.890184684447,6.21702357349884,1.0549290347234,9.48716212107551,0.151372893372069,0.00068683835953,9.40721280730562,4.57856491632224,2.63508620836103,1.61690149821684,0.300248118314071,2.71266949548585E-07,3.67904580791437,0.318373701592134,4.09672833084111E-07,NA,6.2,12.167
AGPAT141,7.65487747936254,2.79085953846513,0.000569811073685,9.890184684447,5.04458046306665,0.959658508857779,9.48716212107551,6.54644606455894,0.000916229674356,9.40721280730562,4.01329203466449,1.25300459026252,1.61690149821684,0.537280183941336,2.88242060402805E-07,3.67904580791437,0.581287383974537,5.21540795755517E-07,NA,6.2,12.167
AGPAT160,136,136,136,9.890184684447,3.99694990763339,3.99694990763339,136,136,136,9.40721280730562,4.79564581962255,4.79564581962255,136,136,136,136,136,136,136,136,12.167
AGPAT161,160,160,160,9.890184684447,9.56674709163598,9.56674709163598,160,160,160,9.40721280730562,4.9819731360569,4.9819731360569,160,160,160,160,160,160,160,160,12.167
AGPAT180,7.65487747936254,7.75479689545223,0.00076899066512,9.890184684447,7.69748370433105,1.46335971230022,9.48716212107551,32.6131980381913,0.001066688796855,9.40721280730562,6.50295230915006,4.61948768073539,1.61690149821684,13.7644741788655,1.26902413537564E-06,3.67904580791437,25.3759115604339,6.04774067845805E-07,NA,6.2,12.167
AGPAT181,7.65487747936254,5.71154111312492,0.000837931352327,9.890184684447,0.626727596988232,0.373148103317714,9.48716212107551,18.9079338111961,0.00149510067667,9.40721280730562,1.23450773987512,0.732739552247715,1.61690149821684,19.5772397283766,1.36584639873693E-06,3.67904580791437,70.3546252435826,4.42444806258908E-07,NA,6.2,12.167
AGPR_b,24,24,24,11.7654308465802,11.1889138684618,11.1889138684618,24,24,24,14.093387317022,12.3631932121892,12.3631932121892,24,24,24,24,24,24,24,24,12.167
AGPR_f,7.65487747936254,27.5092078081756,0.002908801790572,9.890184684447,6.97521473525288,0.93694756545083,9.48716212107551,25.5754764214786,0.003561423269651,9.40721280730562,6.1507027164868,3.04180571660216,2.66645592122563,14.3993951318464,4.17862584465466E-06,5.39135773652907,18.5182389149992,1.57539307208919E-06,NA,6.2,12.167
AGt3,7.65487747936254,26.5495847039293,0.002393221512315,9.890184684447,21.9938055510406,1.75971744137303,9.48716212107551,33.3515014290587,0.001330217439813,9.40721280730562,30.3928778786725,10.0733653682449,0.771857726010523,49.0163365775309,4.8094990981485E-08,6.2615063037547,585.97309086703,3.40777455125816E-07,NA,6.2,12.167
AHCYSNS,0.03,0.03,0.03,0.45,0.45,0.45,0.03,0.03,0.03,0.45,0.45,0.45,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.45
AICART_b,7.65487747936254,3.34446375466169,0.001812847084481,9.890184684447,15.5941853792281,3.99997557381744,9.48716212107551,6.54081591189866,0.001252553884093,9.40721280730562,7.81193102535075,3.35015996282545,1.15785768366166,1.34432172401714,1.05951734130115E-06,3.70664692675835,2.55998955740113,5.74014580898635E-07,NA,6.2,12.167
AICART_f,10,10,10,9.890184684447,17.608893001043,17.608893001043,10,10,10,9.40721280730562,11.979278455559,11.979278455559,10,10,10,10,10,10,10,10,12.167
AIRC2,154,154,154,5.9,5.9,5.9,154,154,154,5.9,5.9,5.9,154,154,154,154,154,154,154,154,5.9
AIRC3_b,13,13,13,15.5,15.5,15.5,13,13,13,15.5,15.5,15.5,13,13,13,13,13,13,13,13,15.5
AIRC3_f,7.65487747936254,1.87653104411523,0.001203690294116,9.890184684447,13.0737513441171,0.767634407860293,9.48716212107551,9.1322870941553,0.001109839343182,9.40721280730562,24.1959843615377,4.13738907579027,10.3771209031978,50.4093641459016,9.49768533887018E-08,7.55017437981255,90.0016820989171,2.00770553247381E-06,NA,6.2,12.167
AKGDH,24.1593045002215,24.1593045002215,24.1593045002215,9.00328922306953,8.1649253321632,8.1649253321632,35.9836216214485,35.9836216214485,35.9836216214485,12.8312200891881,14.7433757862554,14.7433757862554,41.7055799238529,41.7055799238529,41.7055799238529,8.1877392124759,8.1877392124759,8.1877392124759,NA,6.2,12.167
AKGt2rpp_b,7.65487747936254,5.01148187175469,0.001563802986228,9.890184684447,11.1618581778024,1.76541429646265,9.48716212107551,13.929287141274,0.002440861860731,9.40721280730562,27.9080961365297,16.6887510315259,1.35480115299512,0.315712735168092,1.04632260968246E-05,4.60910060705141,11.1537854323599,1.47609306514038E-06,NA,6.2,12.167
AKGt2rpp_f,7.65487747936254,7.53137427209546,7.53137427209546,9.890184684447,6.13609638507568,6.13609638507568,9.48716212107551,20.6155548814837,20.6155548814837,9.40721280730562,12.7429666765163,12.7429666765163,13.3833642957765,18.7384639706244,18.7384639706244,15.3121194490467,86.2691704384773,86.2691704384773,NA,6.2,12.167
AKGtex_b,7.65487747936254,1.84498256506751,5.35831196051894E-05,9.890184684447,2.79476504112056,1.8900925021363,9.48716212107551,1.54560255902562,0.000120126303165,9.40721280730562,18.336428983363,17.6427304431343,1.46183535065007E-15,1.61882842461132E-13,6.24900101258456E-22,56.3297960665144,15.0408357787065,8.67925547951E-06,NA,6.2,12.167
AKGtex_f,7.65487747936254,1.75967289821041,1.75967289821041,9.890184684447,21.0262572078445,21.0262572078445,9.48716212107551,1.78521007641662,1.78521007641662,9.40721280730562,32.1176964966601,32.1176964966601,6.08279318900436E-15,2.20227046395119E-13,2.20227046395119E-13,116.513074840482,11.5748185360158,11.5748185360158,NA,6.2,12.167
ALAabcpp,7.65487747936254,18.6456779170343,0.000853518266844,9.890184684447,10.3417264457456,0.263743310283265,9.48716212107551,9.50354756812763,0.000935448834772,9.40721280730562,29.4109753014434,1.5137892730653,0.670491072588596,9.29525148870586,8.97781778354548E-07,1.72094016213789,61.913546562177,7.90334285634719E-07,NA,6.2,12.167
ALAALAabcpp,7.65487747936254,30.9218653137398,30.9218653137398,9.890184684447,35.2917406545422,35.2917406545422,9.48716212107551,22.8156360578918,22.8156360578918,9.40721280730562,15.7814544076117,15.7814544076117,135.19344345977,20.7782819527675,20.7782819527675,91.4841002619393,115.328289076577,115.328289076577,NA,6.2,12.167
ALAALAD,7.65487747936254,0.077973664848491,0.00236469625447,9.890184684447,14.211303569181,6.44605484128153,9.48716212107551,0.072638774627147,0.001906134224965,9.40721280730562,7.87063912283524,10.0343328587751,1.53689651055793,0.018627877931535,1.88794628985011E-06,2.93256961857416,0.007936634193255,2.67056917187788E-06,NA,6.2,12.167
ALAALAr_b,15.2114578026115,15.2114578026115,15.2114578026115,2.64535351655908,2.41443534516035,2.41443534516035,19.2246022816805,19.2246022816805,19.2246022816805,3.11677240066117,2.52589091479664,2.52589091479664,17.6164559660155,17.6164559660155,17.6164559660155,22.4068141718733,22.4068141718733,22.4068141718733,NA,6.2,12.167
ALAALAr_f,8.31020468249126,8.31020468249126,8.31020468249126,2.31515247412819,3.45970614802522,3.45970614802522,8.59933514965458,8.59933514965458,8.59933514965458,1.13888121043414,2.04696901923119,2.04696901923119,0.803992436157096,0.803992436157096,0.803992436157096,5.40946228651318,5.40946228651318,5.40946228651318,NA,6.2,12.167
ALAALAtex_b,7.65487747936254,0.947755240798694,4.96524107520299E-05,9.890184684447,1.25772220899912,1.19119485177579,9.48716212107551,0.934375347074272,0.000109015546335,9.40721280730562,3.08435442573135,2.53314484505796,1.46183535065007E-15,2.18883030264868E-13,1.1810487287202E-21,56.3297960665144,35.4951898451154,1.35078622862903E-05,NA,6.2,12.167
ALAALAtex_f,7.65487747936254,16.5820642969458,16.5820642969458,9.890184684447,12.4540217313636,12.4540217313636,9.48716212107551,5.79504126110595,5.79504126110595,9.40721280730562,4.79227001413882,4.79227001413882,6.04609185400293E-14,5.39365041624271E-12,5.39365041624271E-12,424.69151252278,247.806498035135,247.806498035135,NA,6.2,12.167
ALAGLUE_b,7.65487747936254,10.3653125300606,0.001507243969076,9.890184684447,0.471082824285796,0.476006185200259,9.48716212107551,27.9139193732649,0.002241170399468,9.40721280730562,2.91048221719202,2.98214768438026,9.20271532212034,27.3810709028626,8.71982540375781E-07,0.693466653233954,6.9472424332436,6.03414097158756E-07,NA,6.2,12.167
ALAGLUE_f,35.0556569345129,35.0556569345129,35.0556569345129,3.16966274988658,1.46508101986035,1.46508101986035,44.6150808672058,44.6150808672058,44.6150808672058,7.0313224087971,4.36067920980138,4.36067920980138,31.0346591742654,31.0346591742654,31.0346591742654,8.82485251759755,8.82485251759755,8.82485251759755,NA,6.2,12.167
ALAR_b,22.4627329265292,22.4627329265292,22.4627329265292,5.783,5.783,5.783,19.5929969479952,19.5929969479952,19.5929969479952,5.783,5.783,5.783,139.319633705353,139.319633705353,139.319633705353,289.689345909136,289.689345909136,289.689345909136,NA,6.2,5.783
ALAR_f,4.97252243671836,4.97252243671836,4.97252243671836,5.783,5.783,5.783,6.03632638100377,6.03632638100377,6.03632638100377,5.783,5.783,5.783,13.2120477586861,13.2120477586861,13.2120477586861,66.5648061486778,66.5648061486778,66.5648061486778,NA,6.2,5.783
ALAt2pp,7.65487747936254,0.288968985936136,0.000185505790455,9.890184684447,19.4834511232936,1.0869235723767,9.48716212107551,0.133820342587474,0.000439178958932,9.40721280730562,11.0710101432265,5.41530594182542,1.10423610069275,0.749339707306697,5.25958280880851E-07,3.07750928041028,2.23675833865063,2.70405344129448E-07,NA,6.2,12.167
ALAt2pp_copy1,7.65487747936254,10.6220793270694,10.6220793270694,5.783,5.783,5.783,9.48716212107551,18.4822595787218,18.4822595787218,5.783,5.783,5.783,17.8441207958425,10.9267527836434,10.9267527836434,49.7208512542903,24.5467820381602,24.5467820381602,NA,6.2,5.783
ALAt2pp_copy2_b,7.65487747936254,0.026023607703692,0.026023607703692,5.783,5.783,5.783,9.48716212107551,0.073247819959986,0.073247819959986,5.783,5.783,5.783,0.012121830732878,0.030336554736747,0.030336554736747,0.056331694508291,0.515536612867903,0.515536612867903,NA,6.2,5.783
ALAt2pp_copy2_f,7.65487747936254,18.9080983822453,0.000236746253915,5.783,5.783,5.783,9.48716212107551,44.9847132385628,0.000503720435931,5.783,5.783,5.783,1.0665847987476,21.1993401879167,1.07040570918289E-08,7.09931779020232,95.1582705850197,1.41971880290482E-07,NA,6.2,5.783
